Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,Mz_L1
        0.363, -0.00433175219223, 0.176461234689, 0.253868997097, -213.880142212, -279.409606934, 4788.98535156, -5.23106813431, 9.57841777802
        0.364, -0.00415214104578, 0.173678070307, 0.253737986088, -220.501831055, -278.197814941, 4816.73046875, -5.26609039307, 9.57952976227
        0.365, -0.00395061122254, 0.171462759376, 0.253483265638, -226.07359314, -276.974334717, 4845.59423828, -5.29893398285, 9.58170986176
        0.366, -0.0037318340037, 0.169746726751, 0.25312975049, -230.56036377, -275.74810791, 4875.36083984, -5.3299536705, 9.58478927612
        0.367, -0.00350053235888, 0.168470308185, 0.252699375153, -233.945785522, -274.526916504, 4905.83544922, -5.35946655273, 9.58862686157
        0.368, -0.00326140085235, 0.167580544949, 0.252211600542, -236.231750488, -273.317352295, 4936.84570312, -5.38775873184, 9.59310150146
        0.369, -0.00301902904175, 0.167029932141, 0.251683533192, -237.437759399, -272.125274658, 4968.23632812, -5.41508769989, 9.59811401367
         0.37, -0.00277783395723, 0.166775763035, 0.251130253077, -237.599884033, -270.955535889, 4999.86914062, -5.44168519974, 9.60358047485
        0.371, -0.00254199327901, 0.166779741645, 0.250564932823, -236.769592285, -269.812347412, 5031.62011719, -5.4677605629, 9.60943412781
        0.372, -0.0023153887596, 0.167007625103, 0.249999135733, -235.012359619, -268.699310303, 5063.38037109, -5.49350118637, 9.61562156677
        0.373, -0.00210155500099, 0.167428866029, 0.249442830682, -232.406097412, -267.619354248, 5095.05175781, -5.51907682419, 9.62209892273
        0.374, -0.00190363451838, 0.168016329408, 0.248904719949, -229.039413452, -266.574981689, 5126.54785156, -5.54463863373, 9.62883377075
        0.375, -0.00172434328124, 0.168745875359, 0.248392283916, -225.009765625, -265.568237305, 5157.79101562, -5.57032299042, 9.63580417633
        0.376, -0.00156594230793, 0.169596076012, 0.247911959887, -220.421554565, -264.600708008, 5188.71337891, -5.59625101089,   9.642993927
        0.377, -0.00143021927215, 0.170547887683, 0.247469246387, -215.384063721, -263.673706055, 5219.25488281, -5.62253093719,  9.6503944397
        0.378, -0.00131847767625, 0.171584323049, 0.247068807483, -210.009521484, -262.788208008, 5249.36181641, -5.64925909042, 9.65800380707
        0.379, -0.00123153533787, 0.172690138221, 0.246714547276, -204.41104126, -261.944885254, 5278.98730469, -5.6765203476, 9.66582393646
         0.38, -0.00116973079275, 0.173851653934, 0.246409714222, -198.700668335, -261.144195557, 5308.09033203, -5.70438861847, 9.67385959625
        0.381, -0.00113293738104, 0.175056472421, 0.246156960726, -192.987487793, -260.386352539, 5336.63476562, -5.73292827606, 9.68211936951
        0.382, -0.00112058536615, 0.176293328404, 0.245958372951, -187.375854492, -259.671356201, 5364.58984375, -5.76219367981, 9.69061279297
        0.383, -0.00113169080578, 0.177551969886, 0.245815545321, -181.963821411, -258.998962402,  5391.9296875, -5.79223203659, 9.69934844971
        0.384, -0.0011648896616, 0.178822994232, 0.245729640126, -176.841522217, -258.368804932, 5418.63134766, -5.82307958603, 9.70833492279
        0.385, -0.00121847831178, 0.180097848177, 0.245701342821, -172.090042114, -257.780303955, 5444.67675781, -5.85476589203, 9.71757698059
        0.386, -0.00129045802169, 0.181368663907, 0.245731040835, -167.780273438, -257.232727051, 5470.05126953, -5.8873128891, 9.72707557678
        0.387, -0.00137858313974, 0.182628631592, 0.245818689466, -163.971984863, -256.725158691, 5494.74316406, -5.92073440552, 9.73682975769
        0.388, -0.00148041243665, 0.183872625232, 0.245964035392, -160.713363647, -256.256622314, 5518.74365234, -5.95503854752, 9.74682998657
        0.389, -0.00159336044453, 0.185097023845, 0.246166586876, -158.040512085, -255.82598877, 5542.04589844, -5.99022817612, 9.75706195831
         0.39, -0.00171474984381, 0.186299443245, 0.246425703168, -155.977310181, -255.432052612, 5564.64453125, -6.02630233765, 9.76750469208
        0.391, -0.00184186175466, 0.187478512526, 0.246740683913, -154.53553772, -255.07359314, 5586.53564453, -6.06325817108, 9.77812957764
        0.392, -0.00197198684327, 0.188633680344, 0.247110784054, -153.715057373, -254.749313354, 5607.71533203, -6.10109043121, 9.78890228271
        0.393, -0.00210247235373, 0.189765051007, 0.24753524363, -153.50440979, -254.457946777, 5628.18115234, -6.13979291916, 9.79978179932
        0.394, -0.00223076716065, 0.190873175859, 0.248013302684, -153.881332397, -254.198181152, 5647.92919922, -6.1793589592,  9.8107213974
        0.395, -0.0023544637952, 0.191959038377, 0.248544275761, -154.813690186,    -253.96875, 5666.95751953, -6.21978139877, 9.82166862488
        0.396, -0.0024713340681, 0.193023875356, 0.24912750721, -156.260391235, -253.768356323, 5685.26269531, -6.26105308533, 9.83256626129
        0.397, -0.00257936329581, 0.194068953395, 0.249762430787, -158.17250061, -253.595779419, 5702.84179688, -6.30316877365, 9.84335422516
        0.398, -0.0026767749805, 0.195095092058, 0.25044849515, -160.494415283, -253.449768066, 5719.69140625, -6.34612226486, 9.85396766663
        0.399, -0.00276205409318, 0.196102678776, 0.251185208559, -163.165100098, -253.32913208, 5735.80859375, -6.38990783691, 9.86434268951
          0.4, -0.00283396430314, 0.197091817856, 0.251972109079, -166.119400024, -253.232650757, 5751.19042969, -6.43451786041, 9.87441253662
        0.401, -0.00289155729115, 0.198062315583, 0.252808719873, -169.289382935, -253.159164429, 5765.83447266, -6.47994565964, 9.88411140442
        0.402, -0.0029341802001, 0.199013724923, 0.253694564104, -172.605682373, -253.107498169, 5779.73828125, -6.52618169785, 9.89337253571
        0.403, -0.00296147400513, 0.199945434928, 0.25462910533, -175.998748779, -253.076446533, 5792.90039062, -6.57321691513,  9.9021320343
        0.404, -0.00297336862423, 0.200856640935, 0.25561183691, -179.40020752, -253.064880371, 5805.31982422, -6.62103891373, 9.91032886505
        0.405, -0.00297007313929, 0.201746419072, 0.256642222404, -182.743927002, -253.071624756, 5816.99609375, -6.66963386536,  9.9179019928
        0.406, -0.00295205949806, 0.202613666654, 0.257719576359, -185.967269897, -253.095550537,  5827.9296875, -6.71898651123, 9.92479515076
        0.407, -0.00292004481889, 0.203457221389, 0.258843302727, -189.011993408, -253.135513306, 5838.12158203, -6.76907920837, 9.93095684052
        0.408, -0.00287496764213, 0.204275816679, 0.260012626648, -191.825119019, -253.19039917, 5847.57373047, -6.81989145279, 9.93633556366
        0.409, -0.00281796231866, 0.205068096519, 0.261226803064, -194.359802246, -253.259063721, 5856.28808594, -6.87140130997,  9.9408864975
         0.41, -0.00275033060461, 0.205832660198, 0.262484997511, -196.575790405, -253.340423584, 5864.26953125, -6.92358350754, 9.94456768036
        0.411, -0.00267351139337, 0.206568032503, 0.263786256313,  -198.4400177, -253.433364868, 5871.52148438, -6.97641038895, 9.94734096527
        0.412, -0.00258904951625, 0.207272708416, 0.265129566193, -199.926834106, -253.536804199, 5878.04931641, -7.02985239029, 9.94917201996
        0.413, -0.00249856314622, 0.207945168018, 0.26651391387, -201.018249512, -253.649658203, 5883.86035156, -7.08387708664, 9.95003128052
        0.414, -0.00240371190012, 0.208583876491, 0.26793807745, -201.703857422, -253.770874023, 5888.96142578, -7.13844823837, 9.94989109039
        0.415, -0.00230616494082, 0.20918725431, 0.26940086484, -201.980819702, -253.899383545, 5893.36132812, -7.19352912903, 9.94872951508
        0.416, -0.00220757070929, 0.209753781557, 0.270900934935, -201.853561401, -254.03414917, 5897.06933594, -7.24907827377, 9.94652843475
        0.417, -0.00210952805355, 0.210281923413, 0.272436857224,  -201.3334198, -254.174118042, 5900.09570312, -7.3050532341, 9.94327163696
        0.418, -0.00201355945319, 0.210770204663, 0.274007111788, -200.438110352, -254.318267822, 5902.45263672, -7.36140871048, 9.93894863129
        0.419, -0.0019210864557, 0.211217164993, 0.275610148907, -199.191223145, -254.465576172, 5904.15283203, -7.41809606552, 9.93355083466
         0.42, -0.00183340825606, 0.211621403694, 0.277244240046, -197.621490479, -254.61505127, 5905.20898438, -7.47506666183, 9.92707538605
        0.421, -0.0017516836524, 0.211981624365, 0.278907597065, -195.762054443, -254.765686035, 5905.63720703, -7.53226661682, 9.91952133179
        0.422, -0.00167691579554, 0.212296560407, 0.280598402023, -193.649765015, -254.916488647, 5905.45263672, -7.58964347839, 9.91089057922
        0.423, -0.00160994066391, 0.21256506443, 0.282314658165, -191.32421875, -255.066482544, 5904.67236328, -7.64714002609, 9.90119075775
        0.424, -0.00155141879804, 0.212786093354, 0.284054338932, -188.827041626, -255.214706421, 5903.31396484, -7.7046995163, 9.89043045044
        0.425, -0.00150183145888, 0.212958678603, 0.28581532836, -186.20098877, -255.360183716, 5901.39599609, -7.7622628212, 9.87862300873
        0.426, -0.00146147864871, 0.213082015514, 0.287595421076, -183.489105225, -255.501998901, 5898.93798828, -7.81976938248, 9.86578273773
        0.427, -0.00143048260361, 0.213155433536, 0.289392381907, -180.733978271, -255.639190674,  5895.9609375, -7.87715864182, 9.85192680359
        0.428, -0.00140879233368, 0.213178366423, 0.291203856468, -177.97694397, -255.770858765, 5892.48535156, -7.93436813354, 9.83707523346
        0.429, -0.00139619258698, 0.213150426745, 0.293027490377, -175.257354736, -255.896087646, 5888.53320312, -7.99133634567, 9.82125091553
         0.43, -0.00139231502544, 0.213071390986, 0.294860780239, -172.612014771, -256.013977051, 5884.12695312, -8.04800033569, 9.80447483063
        0.431, -0.00139665137976, 0.21294118464, 0.296701282263, -170.074584961, -256.123657227, 5879.29003906, -8.10429763794, 9.78677272797
        0.432, -0.00140856939834, 0.212759912014, 0.298546463251, -167.675079346, -256.224273682, 5874.04541016, -8.16016578674,  9.7681684494
        0.433, -0.00142732926179, 0.212527856231, 0.300393760204, -165.43951416, -256.314941406, 5868.41699219, -8.21554374695, 9.74868869781
        0.434, -0.00145210244227, 0.212245479226, 0.302240610123, -163.389572144, -256.394927979,  5862.4296875, -8.2703704834, 9.72835826874
        0.435, -0.001481990912, 0.21191342175, 0.304084420204, -161.542449951, -256.463378906, 5856.10693359, -8.32458686829, 9.70720291138
        0.436, -0.00151604623534, 0.21153254807, 0.305922627449, -159.910705566, -256.51953125, 5849.47363281, -8.37813282013, 9.68524742126
        0.437, -0.00155328970868, 0.211103871465, 0.307752639055, -158.502227783, -256.562652588, 5842.55371094, -8.43095302582, 9.66251754761
        0.438, -0.00159273168538, 0.21062861383, 0.309571921825, -157.320358276, -256.592041016, 5835.37255859, -8.48299217224, 9.63903713226
        0.439, -0.00163339020219, 0.210108205676, 0.311377972364, -156.363998413, -256.607025146,   5827.953125, -8.53419685364, 9.61482810974
         0.44, -0.00167430844158, 0.209544241428, 0.31316831708, -155.627822876, -256.606933594, 5820.31982422, -8.58451652527, 9.58991336823
        0.441, -0.00171457172837, 0.208938539028, 0.314940541983, -155.102630615, -256.591247559, 5812.49560547, -8.63390254974,  9.5643157959
        0.442, -0.00175476050936, 0.20829193294, 0.316692352295, -154.770401001, -256.559387207, 5804.50341797, -8.68231201172,  9.5380525589
        0.443, -0.00181002146564, 0.207601979375, 0.318421244621, -154.650299072, -256.51083374, 5796.36474609, -8.72969245911, 9.51115703583
        0.444, -0.00188208569307, 0.206885024905, 0.320124804974, -154.833023071,  -256.4453125, 5788.09912109, -8.77599143982, 9.48369598389
        0.445, -0.00197214097716, 0.206152722239, 0.321801960468, -155.359176636, -256.363098145, 5779.72509766, -8.82119846344, 9.45573043823
        0.446, -0.00208416744135, 0.205405160785, 0.323451638222, -156.304275513, -256.26461792, 5771.26220703, -8.86530208588, 9.42734050751
        0.447, -0.00222023343667, 0.204640462995, 0.325072586536, -157.758636475, -256.150177002, 5762.72900391, -8.90828609467, 9.39861011505
        0.448, -0.00237901275977, 0.203861176968, 0.32666349411, -159.809814453, -256.020172119, 5754.14355469, -8.95013427734, 9.36962032318
        0.449, -0.00255657965317, 0.203070670366, 0.328223377466, -162.520965576, -255.875015259, 5745.52441406, -8.99084091187, 9.34043979645
         0.45, -0.00274379714392, 0.202275678515, 0.329751312733, -165.938812256, -255.715103149, 5736.88867188, -9.03040218353, 9.31113147736
        0.451, -0.00292946211994, 0.201483979821, 0.331246823072, -170.056167603, -255.540893555, 5728.25488281, -9.06882762909,  9.2817325592
        0.452, -0.00310086342506, 0.20070296526, 0.332709789276, -174.814239502, -255.352874756, 5719.63867188, -9.10614299774,  9.2522611618
        0.453, -0.0032440922223, 0.199939399958, 0.334140509367, -180.098678589, -255.151535034, 5711.05664062, -9.14238357544, 9.22270965576
        0.454, -0.00334996567108, 0.199193775654, 0.33553943038, -185.745697021, -254.937301636, 5702.52441406, -9.17759037018,  9.1930513382
        0.455, -0.00341023807414, 0.198470041156, 0.336907237768, -191.561187744, -254.710601807, 5694.05712891, -9.21181488037, 9.16324710846
        0.456, -0.00338441506028, 0.197804331779, 0.338245153427, -197.285888672, -254.471878052, 5685.66796875, -9.24512195587, 9.13323783875
        0.457, -0.00326846702956, 0.197186306119, 0.33955603838, -202.505508423, -254.222000122, 5677.37207031, -9.27762794495, 9.10292243958
        0.458, -0.00305682746693, 0.196611478925, 0.340841859579, -206.841522217, -253.961425781, 5669.18457031, -9.30942821503, 9.07221126556
        0.459, -0.0027477061376, 0.196071401238, 0.342104375362, -209.90562439, -253.690490723, 5661.12158203, -9.3406085968, 9.04100799561
         0.46, -0.00234104576521, 0.195557504892, 0.343344986439, -211.322372437, -253.409332275, 5653.19873047, -9.37124919891, 9.00921535492
        0.461, -0.00183833902702, 0.195062294602, 0.344564676285, -210.733001709, -253.117889404, 5645.43310547, -9.40141677856, 8.97673034668
        0.462, -0.00124573579524, 0.194577470422, 0.345764130354, -207.805419922, -252.815963745, 5637.83935547, -9.43116569519, 8.94344234467
        0.463, -0.000574646750465, 0.194094985723, 0.346943676472, -202.258758545, -252.503189087, 5630.43115234, -9.46053886414, 8.90923690796
        0.464, 0.000159635179443, 0.193608909845, 0.348103314638,  -193.8722229, -252.179199219, 5623.22167969, -9.48956775665,  8.8739938736
        0.465, 0.000936986645684, 0.193114906549, 0.34924274683, -182.518692017, -251.843566895, 5616.21972656, -9.51826858521, 8.83759784698
        0.466, 0.00173213542439, 0.192608475685, 0.350361615419, -168.162384033, -251.496047974, 5609.43408203, -9.54665279388,  8.7999458313
        0.467, 0.00251542171463, 0.192085176706, 0.351459264755, -150.893875122, -251.136459351, 5602.86962891, -9.57471466064, 8.76096153259
        0.468, 0.00325498287566, 0.191541016102, 0.352534860373, -130.929977417, -250.764892578, 5596.53076172, -9.60243988037, 8.72061538696
        0.469, 0.0039170300588, 0.190970599651, 0.353587269783, -108.621459961, -250.381668091, 5590.41943359, -9.62979888916, 8.67893695831
         0.47, 0.00447474326938, 0.190374210477, 0.354615181684, -84.4434661865, -249.98739624, 5584.53613281, -9.65675163269, 8.63603973389
        0.471, 0.00490592326969, 0.189752072096, 0.355617254972, -58.9556541443, -249.583053589, 5578.88085938, -9.68325233459, 8.59211730957
        0.472, 0.00519502256066, 0.189105540514, 0.356592208147, -32.7812385559, -249.169921875, 5573.45166016, -9.70925235748, 8.54745101929
        0.473, 0.00533331837505, 0.188437208533, 0.357538640499, -6.57306098938, -248.749511719, 5568.24755859, -9.73469829559, 8.50240039825
        0.474, 0.0053206756711, 0.187753468752, 0.358455359936, 19.0180740356, -248.323547363, 5563.26513672, -9.75953769684, 8.45738697052
        0.475, 0.00515969423577, 0.187059015036, 0.359341472387, 43.3749351501, -247.893951416, 5558.49902344, -9.78372192383,  8.4128704071
        0.476, 0.00485718296841, 0.186359405518, 0.360196143389, 65.9196014404, -247.462646484, 5553.94433594, -9.80720710754, 8.36933422089
        0.477, 0.00442332960665, 0.185660794377, 0.361018836498, 86.1314926147, -247.03163147,    5549.59375, -9.82995223999, 8.32725906372
        0.478, 0.00387078570202, 0.184969633818, 0.361809283495, 103.557441711, -246.602798462, 5545.43896484, -9.85192394257, 8.28710079193
        0.479, 0.00321373227052, 0.184292331338, 0.362567484379, 117.817604065, -246.177932739, 5541.46972656, -9.87309646606, 8.24926662445
         0.48, 0.00246700667776, 0.183634892106, 0.363293796778, 128.607284546, -245.75869751, 5537.67529297, -9.89345264435, 8.21410274506
        0.481, 0.00164539110847, 0.183002695441, 0.363988757133, 135.695205688,  -245.3465271, 5534.04443359, -9.91298389435, 8.18187618256
        0.482, 0.000763562798966, 0.18240018189, 0.364653259516, 138.919662476, -244.942672729, 5530.56494141, -9.93169116974, 8.15277290344
        0.483, -0.00016341873561, 0.181830883026, 0.365288287401, 138.186660767, -244.548110962, 5527.22460938, -9.94958114624,  8.1268901825
        0.484, -0.00111994484905, 0.181297242641, 0.365895062685, 133.469711304, -244.163543701, 5524.01171875, -9.96667194366, 8.10423183441
        0.485, -0.00208977353759, 0.18080073595, 0.366474956274, 124.810279846, -243.789398193, 5520.91503906, -9.98298549652, 8.08471107483
        0.486, -0.00305608008057, 0.180341869593, 0.367029309273, 112.318351746, -243.42578125, 5517.92382812, -9.99855041504,   8.068151474
        0.487, -0.00400165421888, 0.179920315742, 0.367559581995, 96.1726226807, -243.072509766, 5515.02929688, -10.0134010315, 8.05429553986
        0.488, -0.00490922480822, 0.179535001516, 0.36806717515, 76.6195983887, -242.729064941, 5512.22314453, -10.0275745392, 8.04281330109
        0.489, -0.00576057005674,  0.1791857481, 0.368553489447, 53.9710884094, -242.394668579, 5509.49755859, -10.0411109924, 8.03331851959
         0.49, -0.00653929170221, 0.178869381547, 0.369019955397, 28.6097774506, -242.068344116, 5506.84667969, -10.0540561676, 8.02538204193
        0.491, -0.00722918985412, 0.178583562374, 0.369467824697, 0.970239162445, -241.748886108, 5504.26513672, -10.0664510727, 8.01855373383
        0.492, -0.00781570933759, 0.178325325251, 0.36989825964, -28.4560413361, -241.434921265, 5501.74902344, -10.0783405304, 8.01237869263
        0.493, -0.00828641001135, 0.178091689944, 0.370312273502, -59.1420783997, -241.124984741, 5499.29345703, -10.0897607803, 8.00642490387
        0.494, -0.00863205455244, 0.177879169583, 0.370710849762, -90.5242919922, -240.817596436, 5496.89501953, -10.1007509232, 8.00029087067
        0.495, -0.00884826481342, 0.177681952715, 0.371094703674, -122.03238678, -240.511306763, 5494.55029297, -10.1113395691, 7.99363040924
        0.496, -0.0089317439124, 0.177497163415, 0.371464401484, -153.098052979, -240.204681396, 5492.25585938, -10.1215524673, 7.98616027832
        0.497, -0.00888368766755, 0.177320688963, 0.371820360422, -183.170913696, -239.896392822, 5490.00683594, -10.1314048767, 7.97766399384
        0.498, -0.00870283599943, 0.177154347301, 0.372162848711, -211.731369019, -239.585281372, 5487.79833984, -10.1409072876, 7.96799182892
        0.499, -0.00840197503567, 0.176987618208, 0.372492402792, -238.260345459, -239.270385742, 5485.62597656, -10.1500768661, 7.95704603195
          0.5, -0.00799827091396, 0.176814213395, 0.372808724642, -262.374847412, -238.950759888, 5483.48291016, -10.1588993073, 7.94480657578
        0.501, -0.00750318681821, 0.176601588726, 0.373111128807, -283.744445801, -238.625442505, 5481.36230469, -10.1673488617, 7.93128442764
        0.502, -0.00693046348169, 0.176306664944,  0.3733959198, -302.107452393, -238.292144775, 5479.25390625, -10.1753053665, 7.91647386551
        0.503, -0.00629352591932, 0.175963252783, 0.373659282923, -317.269897461, -237.948638916,   5477.140625, -10.1826324463, 7.90037488937
        0.504, -0.00560618005693, 0.175604790449, 0.373899757862, -329.101928711, -237.593856812, 5475.00292969, -10.1892557144, 7.88301992416
        0.505, -0.00488258898258, 0.175249606371, 0.374117344618, -337.53704834, -237.227539062, 5472.81982422, -10.1951408386, 7.86445951462
        0.506, -0.00413699727505, 0.174905732274, 0.374312788248, -342.570709229, -236.849853516, 5470.57226562, -10.2002706528, 7.84474372864
        0.507, -0.00338341854513, 0.174576058984, 0.374487012625, -344.257751465, -236.461151123, 5468.24023438, -10.2046394348, 7.82391548157
        0.508, -0.00263537932187, 0.174260988832, 0.374641031027, -342.708496094, -236.061859131, 5465.80615234, -10.2082443237, 7.80200815201
        0.509, -0.00190570380073, 0.173959031701, 0.37477594614, -338.084625244, -235.652511597, 5463.25341797, -10.2110834122, 7.77904510498
         0.51, -0.00120632292237, 0.173667490482, 0.37489259243, -330.593933105, -235.233627319, 5460.56689453, -10.2131528854, 7.75504255295
        0.511, -0.000548104115296, 0.173383161426, 0.374991714954, -320.485076904, -234.805709839, 5457.73242188, -10.2144470215, 7.73001289368
        0.512, 5.93125041632e-05, 0.173103615642, 0.37507390976, -308.041534424, -234.369262695, 5454.73730469, -10.2149553299, 7.70397043228
        0.513, 0.000607632333413, 0.172827139497, 0.375139564276, -293.575164795, -233.924804688, 5451.56884766, -10.2146663666, 7.67693710327
        0.514, 0.00108999141958, 0.172552555799, 0.375189036131, -277.419677734, -233.472885132, 5448.21728516, -10.2135648727,  7.6489481926
        0.515, 0.00150101364125, 0.172279119492, 0.375222563744, -259.923950195, -233.01411438, 5444.67138672, -10.2116355896, 7.62005710602
        0.516, 0.00183684029616, 0.172006353736, 0.375240296125, -241.444992065, -232.549133301, 5440.92333984, -10.208864212, 7.59033679962
        0.517, 0.00209513050504, 0.171733960509, 0.37524241209, -222.341583252, -232.078659058, 5436.96435547, -10.2052345276,   7.559882164
        0.518, 0.00227503525093, 0.171461820602, 0.375228941441, -202.967544556, -231.603439331, 5432.78808594, -10.2007293701, 7.52880954742
        0.519, 0.00237714569084, 0.171189904213, 0.375199943781, -183.665618896, -231.124221802, 5428.38818359, -10.1953344345, 7.49725389481
         0.52, 0.00240341830067, 0.170918211341, 0.375155419111, -164.761764526, -230.641799927, 5423.75927734, -10.189034462, 7.46536636353
        0.521, 0.00235707731918, 0.170646727085, 0.375095337629, -146.559967041, -230.156982422, 5418.89794922, -10.1818141937, 7.43330812454
        0.522, 0.0022424980998, 0.170375436544, 0.375019609928, -129.337554932, -229.670516968, 5413.80029297, -10.1736621857, 7.40124464035
        0.523, 0.00206507206894, 0.17010422051, 0.374928116798, -113.341499329, -229.183105469, 5408.46484375,  -10.16456604, 7.36934089661
        0.524, 0.00183106365148, 0.169832870364, 0.374820768833, -98.7851409912, -228.69543457, 5402.89013672, -10.1545133591, 7.33775472641
        0.525, 0.00154745415784, 0.16956114769, 0.374697327614, -85.8459854126, -228.208053589, 5397.07470703, -10.1434965134, 7.30662965775
        0.526, 0.00122178264428, 0.169288724661, 0.374557644129,   -74.6640625, -227.721420288, 5391.02001953, -10.1315059662, 7.27609157562
        0.527, 0.000861983106006, 0.169015273452, 0.374401420355, -65.3412322998, -227.235900879, 5384.72607422, -10.1185359955, 7.24624204636
        0.528, 0.000476221990539, 0.168740406632, 0.374228417873, -57.9411239624, -226.751724243,  5378.1953125, -10.1045808792, 7.21715831757
        0.529, 7.2739116149e-05, 0.168463721871, 0.374038338661, -52.489818573, -226.268966675, 5371.42919922, -10.0896368027,  7.1888885498
         0.53, -0.000340304686688, 0.168184816837, 0.373830854893, -48.9772262573, -225.787628174, 5364.43066406, -10.0736999512,  7.1614522934
        0.531, -0.000754971581046, 0.167903274298, 0.37360560894, -47.3589935303, -225.307540894,   5357.203125, -10.0567712784, 7.13484144211
        0.532, -0.00116367929149, 0.167618662119, 0.373362272978, -47.5589904785, -224.828445435,       5349.75, -10.038848877, 7.10902166367
        0.533, -0.0015593203716, 0.16733057797, 0.373100429773, -49.4722099304, -224.349960327, 5342.07519531, -10.0199356079, 7.08393526077
        0.534, -0.00193536817096, 0.167038634419, 0.372819721699, -52.9680862427, -223.871643066, 5334.18261719, -10.0000324249, 7.05950260162
        0.535, -0.00228596595116, 0.166742414236, 0.372519791126, -57.8940963745, -223.392929077, 5326.07666016, -9.9791431427, 7.03563022614
        0.536, -0.0026060002856, 0.166441559792, 0.372200161219, -64.0795669556, -222.913238525, 5317.76171875, -9.95727157593, 7.01221084595
        0.537, -0.00289115682244, 0.16613574326, 0.37186050415, -71.3396835327, -222.431915283, 5309.24267578, -9.93442249298, 6.98913049698
        0.538, -0.00313795893453, 0.165824651718, 0.371500402689, -79.4794845581, -221.948318481,  5300.5234375, -9.91060066223, 6.96627140045
        0.539, -0.00334379007109, 0.16550797224,  0.3711194098, -88.2979507446, -221.461730957, 5291.60888672, -9.88581180573, 6.94351530075
         0.54, -0.00350689771585, 0.16518548131, 0.370717227459, -97.5919113159,  -220.9715271, 5282.50390625, -9.86005973816, 6.92074966431
        0.541, -0.00362638290972, 0.16485697031, 0.37029337883, -107.159851074, -220.477035522, 5273.21289062, -9.83335208893, 6.89786624908
        0.542, -0.00370217463933, 0.164522260427, 0.369847565889, -116.805511475, -219.977661133, 5263.73974609, -9.8056936264, 6.87476730347
        0.543, -0.00373498979025, 0.16418120265, 0.369379401207, -126.341171265, -219.472808838, 5254.08935547, -9.77708911896, 6.85136508942
        0.544, -0.00372628052719, 0.163833752275, 0.368888527155, -135.590667725, -218.961959839,   5244.265625, -9.74754619598, 6.82758283615
        0.545, -0.00367818702944, 0.163481280208, 0.368374615908, -144.391967773, -218.444656372, 5234.27246094, -9.71706962585, 6.80335664749
